41
# x y z
-20	0	0
-19	0	0
-18	0	0
-17	0	0
-16	0	0
-15	0	0
-14	0	0
-13	0	0
-12	0	0
-11	0	0
-10	0	0
-9	0	0
-8	0	0
-7	0	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
26	27	31	32	2.50001980488948e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	1.86176371267125e+03	0.00000000000000e+00	1
27	28	32	33	2.50001850622145e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	1.95367831418485e+03	0.00000000000000e+00	1
28	29	33	34	2.50001793115863e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.09110988762474e+03	0.00000000000000e+00	1
29	30	34	35	2.50001803707008e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.09373282561728e+03	0.00000000000000e+00	1
30	31	35	36	2.50001816984975e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.04957901693567e+03	0.00000000000000e+00	1
31	32	36	37	2.50001832861178e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.03222004468949e+03	0.00000000000000e+00	1
32	33	37	38	2.50001847898942e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.05810349514564e+03	0.00000000000000e+00	1
33	34	38	39	2.50001860847139e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.12679882017215e+03	0.00000000000000e+00	1
34	35	39	40	2.50001858527163e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	2.02008856082000e+03	0.00000000000000e+00	1
35	36	40	41	2.50001869134559e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	1.95183788305466e+03	0.00000000000000e+00	1
1	2	7	8	2.50003276826312e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.99699585666793e+03	0.00000000000000e+00	1
2	3	8	9	2.50003273229005e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.98479678565682e+03	0.00000000000000e+00	1
3	4	9	10	2.50003259665845e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.04626072374324e+03	0.00000000000000e+00	1
4	5	10	11	2.50003244528919e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.07652067759116e+03	0.00000000000000e+00	1
5	6	11	12	2.50003231129913e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.02417321840411e+03	0.00000000000000e+00	1
6	7	12	13	2.50003220133145e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.08014302869439e+03	0.00000000000000e+00	1
7	8	13	14	2.50003215103994e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.08656953051698e+03	0.00000000000000e+00	1
8	9	14	15	2.50003212718635e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.02255559192807e+03	0.00000000000000e+00	1
9	10	15	16	2.50003235776049e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.04557482375122e+03	0.00000000000000e+00	1
10	11	16	17	2.50003270943668e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.99323912657864e+03	0.00000000000000e+00	1
11	12	17	18	2.50003324633528e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.05301790356714e+03	0.00000000000000e+00	1
12	13	18	19	2.50003385777578e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.97631796800629e+03	0.00000000000000e+00	1
13	14	19	20	2.50003441369846e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.95251980581782e+03	0.00000000000000e+00	1
14	15	20	21	2.50003467674634e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.90332616309228e+03	0.00000000000000e+00	1
15	16	21	22	2.50003499495552e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.88946669723406e+03	0.00000000000000e+00	1
16	17	22	23	2.50003533208374e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.86424996412101e+03	0.00000000000000e+00	1
17	18	23	24	2.50003586456752e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.91959757031809e+03	0.00000000000000e+00	1
18	19	24	25	2.50003670084138e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.78993809512112e+03	0.00000000000000e+00	1
19	20	25	26	2.50003783870217e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.73793264588146e+03	0.00000000000000e+00	1
20	21	26	27	2.50003941502201e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.63717811379309e+03	0.00000000000000e+00	1
21	22	27	28	2.50004140593473e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.59178802667828e+03	0.00000000000000e+00	1
22	23	28	29	2.50004359206044e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.61058762479033e+03	0.00000000000000e+00	1
23	24	29	30	2.50004418492071e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.44912113896941e+03	0.00000000000000e+00	1
24	25	30	31	2.50004274697843e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.57200094324301e+03	0.00000000000000e+00	1
25	26	31	32	2.50003951468154e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.64989210687640e+03	0.00000000000000e+00	1
26	27	32	33	2.50003561737148e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.83500036119179e+03	0.00000000000000e+00	1
27	28	33	34	2.50003248777098e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	1.98662083598294e+03	0.00000000000000e+00	1
28	29	34	35	2.50003118717801e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.11054053890193e+03	0.00000000000000e+00	1
29	30	35	36	2.50003109813278e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.17772976300816e+03	0.00000000000000e+00	1
30	31	36	37	2.50003144449424e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.12887605373630e+03	0.00000000000000e+00	1
31	32	37	38	2.50003183055625e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.03660163109130e+03	0.00000000000000e+00	1
32	33	38	39	2.50003217544310e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.03622592567312e+03	0.00000000000000e+00	1
33	34	39	40	2.50003244394057e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.03613252845523e+03	0.00000000000000e+00	1
34	35	40	41	2.50003257132996e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	2.09106102164080e+03	0.00000000000000e+00	1
1	2	8	9	2.50005232280022e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.14606188414777e+03	0.00000000000000e+00	1
2	3	9	10	2.50005195131838e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.01942951946365e+03	0.00000000000000e+00	1
3	4	10	11	2.50005166843103e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.09098319222015e+03	0.00000000000000e+00	1
4	5	11	12	2.50005137560040e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.05045944885863e+03	0.00000000000000e+00	1
5	6	12	13	2.50005111308775e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.18379261728944e+03	0.00000000000000e+00	1
6	7	13	14	2.50005094221815e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.03055380156029e+03	0.00000000000000e+00	1
7	8	14	15	2.50005120330030e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.06119758815058e+03	0.00000000000000e+00	1
8	9	15	16	2.50005164295921e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.02386115239641e+03	0.00000000000000e+00	1
9	10	16	17	2.50005257093701e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.02174323637681e+03	0.00000000000000e+00	1
10	11	17	18	2.50005399601089e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.96273823250805e+03	0.00000000000000e+00	1
11	12	18	19	2.50005567260978e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.90067007204400e+03	0.00000000000000e+00	1
12	13	19	20	2.50005732027915e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.79378518059635e+03	0.00000000000000e+00	1
13	14	20	21	2.50005886735406e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.83399232656344e+03	0.00000000000000e+00	1
14	15	21	22	2.50006017971943e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.72162441928528e+03	0.00000000000000e+00	1
15	16	22	23	2.50006114674776e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.77180661362592e+03	0.00000000000000e+00	1
16	17	23	24	2.50006262821933e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.64123452286318e+03	0.00000000000000e+00	1
17	18	24	25	2.50006470539321e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.60636399459872e+03	0.00000000000000e+00	1
18	19	25	26	2.50006735954169e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.61196030379837e+03	0.00000000000000e+00	1
19	20	26	27	2.50007098977496e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.51208496012856e+03	0.00000000000000e+00	1
20	21	27	28	2.50007593008484e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.39246366623378e+03	0.00000000000000e+00	1
21	22	28	29	2.50008024909664e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.33414193042398e+03	0.00000000000000e+00	1
22	23	29	30	2.50008216366181e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.32329617761735e+03	0.00000000000000e+00	1
23	24	30	31	2.50008027566460e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.30607190880068e+03	0.00000000000000e+00	1
24	25	31	32	2.50007480583700e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.39505799617151e+03	0.00000000000000e+00	1
25	26	32	33	2.50006674121441e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.51606103723691e+03	0.00000000000000e+00	1
26	27	33	34	2.50005833459737e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	1.82849014168625e+03	0.00000000000000e+00	1
27	28	34	35	2.50005219888181e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.10678639658597e+03	0.00000000000000e+00	1
28	29	35	36	2.50004927302653e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.13704926677217e+03	0.00000000000000e+00	1
29	30	36	37	2.50004904907796e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.19690450000536e+03	0.00000000000000e+00	1
30	31	37	38	2.50004969001581e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.19812020862710e+03	0.00000000000000e+00	1
31	32	38	39	2.50005043705859e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.11006628884158e+03	0.00000000000000e+00	1
32	33	39	40	2.50005108147586e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.07574687938987e+03	0.00000000000000e+00	1
33	34	40	41	2.50005171837762e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	2.08748042232429e+03	0.00000000000000e+00	1
1	2	9	10	2.50007770934497e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.98933275240267e+03	0.00000000000000e+00	1
2	3	10	11	2.50007705099372e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.05466852007028e+03	0.00000000000000e+00	1
3	4	11	12	2.50007653600811e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.06506606193166e+03	0.00000000000000e+00	1
4	5	12	13	2.50007603955563e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.19227507259238e+03	0.00000000000000e+00	1
5	6	13	14	2.50007573280162e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.10586917155636e+03	0.00000000000000e+00	1
6	7	14	15	2.50007612953508e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.05247056113117e+03	0.00000000000000e+00	1
7	8	15	16	2.50007742932064e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.08883567781362e+03	0.00000000000000e+00	1
8	9	16	17	2.50007927245621e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.00621192436533e+03	0.00000000000000e+00	1
9	10	17	18	2.50008224935609e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.95386077266880e+03	0.00000000000000e+00	1
10	11	18	19	2.50008597319822e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.79478879479015e+03	0.00000000000000e+00	1
11	12	19	20	2.50008982589832e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.76957069143006e+03	0.00000000000000e+00	1
12	13	20	21	2.50009369715192e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.69947915955268e+03	0.00000000000000e+00	1
13	14	21	22	2.50009775814526e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.58896507071994e+03	0.00000000000000e+00	1
14	15	22	23	2.50010080290174e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.62245883786998e+03	0.00000000000000e+00	1
15	16	23	24	2.50010406995452e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.52061194790392e+03	0.00000000000000e+00	1
16	17	24	25	2.50010866347771e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.46242376581726e+03	0.00000000000000e+00	1
17	18	25	26	2.50011423719970e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.35189319564395e+03	0.00000000000000e+00	1
18	19	26	27	2.50012141928642e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.33303831873415e+03	0.00000000000000e+00	1
19	20	27	28	2.50013081218849e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.16934255603035e+03	0.00000000000000e+00	1
20	21	28	29	2.50013986255487e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.15729872342852e+03	0.00000000000000e+00	1
21	22	29	30	2.50014336679972e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.11403207682617e+03	0.00000000000000e+00	1
22	23	30	31	2.50014165300008e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.10384768503272e+03	0.00000000000000e+00	1
23	24	31	32	2.50013365375488e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.19650814040689e+03	0.00000000000000e+00	1
24	25	32	33	2.50012076014715e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.31172042915526e+03	0.00000000000000e+00	1
25	26	33	34	2.50010456283744e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.49300973902139e+03	0.00000000000000e+00	1
26	27	34	35	2.50008950943809e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.78140472560530e+03	0.00000000000000e+00	1
27	28	35	36	2.50007823175224e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	1.97812777658263e+03	0.00000000000000e+00	1
28	29	36	37	2.50007313157369e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.10292563669533e+03	0.00000000000000e+00	1
29	30	37	38	2.50007259140616e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.15529844283178e+03	0.00000000000000e+00	1
30	31	38	39	2.50007361847658e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.11500916514106e+03	0.00000000000000e+00	1
31	32	39	40	2.50007484494901e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.07011764844204e+03	0.00000000000000e+00	1
32	33	40	41	2.50007612400390e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	2.11719906415216e+03	0.00000000000000e+00	1
1	2	10	11	2.50010961433153e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.14220050760286e+03	0.00000000000000e+00	1
2	3	11	12	2.50010856358203e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.13069283236530e+03	0.00000000000000e+00	1
3	4	12	13	2.50010777827940e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.00961470624236e+03	0.00000000000000e+00	1
4	5	13	14	2.50010729372903e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.05739412521015e+03	0.00000000000000e+00	1
5	6	14	15	2.50010797105698e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.08012969516376e+03	0.00000000000000e+00	1
6	7	15	16	2.50011017854056e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.00265857792871e+03	0.00000000000000e+00	1
7	8	16	17	2.50011409957597e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.95889218726320e+03	0.00000000000000e+00	1
8	9	17	18	2.50011935761207e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.86552414522213e+03	0.00000000000000e+00	1
9	10	18	19	2.50012635449426e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.74909632363168e+03	0.00000000000000e+00	1
10	11	19	20	2.50013402675225e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.64634910611315e+03	0.00000000000000e+00	1
11	12	20	21	2.50014200040019e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.54446384285840e+03	0.00000000000000e+00	1
12	13	21	22	2.50015061412492e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.56670451281312e+03	0.00000000000000e+00	1
13	14	22	23	2.50015855765077e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.46645023704409e+03	0.00000000000000e+00	1
14	15	23	24	2.50016610442494e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.37384975167769e+03	0.00000000000000e+00	1
15	16	24	25	2.50017489633324e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.27511717592182e+03	0.00000000000000e+00	1
16	17	25	26	2.50018575563722e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.24791468681743e+03	0.00000000000000e+00	1
17	18	26	27	2.50019854863304e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.16292928654251e+03	0.00000000000000e+00	1
18	19	27	28	2.50021453817370e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.04353925505209e+03	0.00000000000000e+00	1
19	20	28	29	2.50022922824083e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	9.86238177188336e+02	0.00000000000000e+00	1
20	21	29	30	2.50023733110827e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	9.66512447190407e+02	0.00000000000000e+00	1
21	22	30	31	2.50023521103682e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	9.62157494401651e+02	0.00000000000000e+00	1
22	23	31	32	2.50022537729890e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.03306984642926e+03	0.00000000000000e+00	1
23	24	32	33	2.50020736129702e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.09693748916138e+03	0.00000000000000e+00	1
24	25	33	34	2.50018237582983e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.30685211341305e+03	0.00000000000000e+00	1
25	26	34	35	2.50015542725000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.40267785940865e+03	0.00000000000000e+00	1
26	27	35	36	2.50012989720556e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	1.70844820572217e+03	0.00000000000000e+00	1
27	28	36	37	2.50011181418668e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.02171610222939e+03	0.00000000000000e+00	1
28	29	37	38	2.50010355110498e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.27363424460868e+03	0.00000000000000e+00	1
29	30	38	39	2.50010246391461e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.06638582790167e+03	0.00000000000000e+00	1
30	31	39	40	2.50010388483066e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	2.07784547697149e+03	0.00000000000000e+00	1
