82 2549120.8246537363 5569449.920259827 447.44934313368424
83 2549115.9492405066 5569449.020580055 447.6392143567902
84 2549111.073827275 5569448.120900294 447.82282619619485
85 2549106.198414046 5569447.221220521 448.2537738947998
86 2549101.3230008143 5569446.321540761 448.4110509300965
87 2549096.4475875846 5569445.421860988 448.6410568522582
88 2549091.5721743535 5569444.522181227 448.9795914249032
89 2549086.673600133 5569443.562721667 449.39777757747225
90 2549081.7750259 5569442.603262113 449.7347854300795
91 2549076.8764516697 5569441.643802552 449.94097399650093
92 2549071.977877437 5569440.684342999 450.16045345254236
93 2549067.0793031775 5569439.724883431 450.5223243156712
94 2549062.180728984 5569438.7654238865 450.8697371166154
95 2549057.2821547925 5569437.805964332 451.25130325293514
96 2549052.383580504 5569436.846504757 451.6031921525597
97 2549163.7448605495 5569465.741221905 446.7572274113446
98 2549158.831152652 5569464.810071104 446.9013352445211
99 2549153.9174447544 5569463.878920294 447.04544307671256
100 2549149.0037368606 5569462.947769484 447.1895509086216
101 2549144.0900289663 5569462.016618685 447.24434047868436
102 2549139.1763210725 5569461.085467874 447.3097214633602
103 2549134.2626131778 5569460.154317074 447.45454104375824
104 2549129.3489052844 5569459.223166265 447.6849298075543
105 2549124.4541072366 5569458.279020796 447.9111317493818
106 2549119.559309196 5569457.334875338 448.1326980612907
107 2549114.664511158 5569456.39072987 448.2979382528167
108 2549109.769713118 5569455.446584412 448.3906641795094
109 2549104.8749150704 5569454.502438942 448.5923002682149
110 2549099.9801170314 5569453.558293475 448.83179911719196
111 2549095.0853189914 5569452.614148017 449.1395173071739
112 2549090.1905209534 5569451.670002549 449.3716631816987
113 2549085.2807131866 5569450.74160753 449.6179194084085
114 2549080.370905432 5569449.813212505 449.88969208674973
115 2549075.4610976656 5569448.884817486 450.16959062123584
116 2549070.551289911 5569447.956422458 450.44973863611256
117 2549065.6414821832 5569447.028027447 450.72804998627527
118 2549060.731674409 5569446.099632417 451.03239479159987
119 2549055.821866632 5569445.171237396 451.3438129683876
120 2549050.9120588577 5569444.242842365 451.6609237009977
121 2549162.323740912 5569472.837537408 447.3284161990808
122 2549157.410208093 5569471.949801926 447.5359429680808
123 2549152.496675275 5569471.0620664535 447.7362017580808
124 2549147.5831424533 5569470.174330971 448.02390405714374
125 2549142.6696096295 5569469.286595498 448.15401503528665
126 2549137.756076818 5569468.398860018 448.1879622063644
127 2549132.8425439964 5569467.511124535 448.29899141673246
128 2549127.9290111726 5569466.6233890625 448.4263435793713
129 2549123.02690698 5569465.698060422 448.56655655247334
130 2549118.124802787 5569464.772731783 448.7900066752736
131 2549113.222698584 5569463.847403142 449.0134567984904
132 2549108.3205943895 5569462.922074511 449.0865226009322
133 2549103.4184901863 5569461.9967458695 449.2025848330188
134 2549098.516385994 5569461.07141723 449.47838339071876
135 2549093.6142818006 5569460.146088591 449.7115383514773
136 2549088.7121775984 5569459.22075995 449.94469331264435
137 2549083.808838099 5569458.267833502 450.1761607432892
138 2549078.9054985917 5569457.314907044 450.40544907278587
139 2549074.002159085 5569456.361980586 450.6785210332882
140 2549069.098819586 5569455.40905414 451.0088911338733
141 2549064.1954801083 5569454.456127686 451.2432781856421
142 2549059.292140589 5569453.503201236 451.47766524001963
143 2549054.3888010723 5569452.550274776 451.7120522937208
144 2549049.4854615554 5569451.597348316 451.9599347345415
145 2549160.9111258867 5569480.44348757 448.3008820400808
146 2549156.022552779 5569479.440138457 448.4505260640808
147 2549151.133979672 5569478.436789345 448.6003553270808
148 2549146.2454065615 5569477.433440233 448.7331551550808
149 2549141.3568334505 5569476.430091119 448.8659549820808
150 2549136.4682603404 5569475.426742006 449.1177223585763
151 2549131.579687239 5569474.423392895 449.21520801062434
152 2549126.691114129 5569473.420043781 449.31269366284283
153 2549121.784042671 5569472.503298503 449.42905050851436
154 2549116.876971201 5569471.586553233 449.55258569276975
155 2549111.969899743 5569470.669807955 449.67612201594494
156 2549107.0628282726 5569469.753062685 449.8369981617351
157 2549102.1557568125 5569468.836317417 449.96937785219484
158 2549097.2486853544 5569467.919572138 450.16370393685054
159 2549092.3416138845 5569467.002826869 450.35803002333125
160 2549087.434542427 5569466.0860815905 450.5523561080688
161 2549082.519021173 5569465.190087788 450.75131729725445
162 2549077.6034999196 5569464.294093987 450.98816782790254
163 2549072.687978669 5569463.398100175 451.25065890294513
164 2549067.7724574157 5569462.502106374 451.5060659707915
165 2549062.856936155 5569461.606112559 451.8076802182851
166 2549057.9414149607 5569460.71011877 452.0802648213202
167 2549053.0258936705 5569459.81412495 452.20316267076635
168 2549048.110372378 5569458.918131141 452.3260605206934
169 2549159.622532735 5569487.94223603 449.2784457220808
170 2549154.705093606 5569487.0747087095 449.4609635960808
171 2549149.787654477 5569486.2071813885 449.6414711170808
172 2549144.8702153466 5569485.339654067 449.8064138310808
173 2549139.952776216 5569484.472126747 449.9975889890808
174 2549135.0353370854 5569483.604599427 450.1672156820808
175 2549130.1178979552 5569482.737072105 450.32589437208077
176 2549125.2004588246 5569481.869544785 450.4845730620808
177 2549120.2946141944 5569480.89847383 450.5874355284867
178 2549115.3887695647 5569479.9274028735 450.68072061877297
179 2549110.4829249345 5569478.956331919 450.77400570933037
180 2549105.577080305 5569477.9852609625 450.86799727409897
181 2549100.671235675 5569477.014190008 451.0217600000124
182 2549095.7653910345 5569476.043119051 451.181454819109
183 2549090.8595464053 5569475.072048095 451.33963547412316
184 2549085.953701775 5569474.10097714 451.49781612918963
185 2549081.053437913 5569473.135908135 451.65641142988994
186 2549076.153174042 5569472.170839128 451.8150067307489
187 2549071.25291018 5569471.205770123 452.00465514260935
188 2549066.3526463085 5569470.240701117 452.1882609471868
189 2549061.452382427 5569469.275632108 452.3284960409747
190 2549056.552118526 5569468.310563095 452.49591907414623
191 2549051.651854723 5569467.345494102 452.6633421039567
192 2549046.7515908224 5569466.380425088 452.8307651370068
193 2549057.6333730966 5569406.671936176 451.50015800952616
194 2549062.5008005737 5569407.655597216 450.8696745708917
195 2549067.3682280513 5569408.639258257 450.3671599167695
196 2549072.2356555285 5569409.622919298 449.9069491327791
197 2549077.103083066 5569410.60658034 449.4262355122577
198 2549081.970510573 5569411.5902413875 448.90565371723375
199 2549086.8379380694 5569412.573902433 448.50614775897026
200 2549091.7053655763 5569413.557563478 448.2042338941926
201 2549096.5729359873 5569414.531378453 447.8767613785398
202 2549101.4405063987 5569415.505193425 447.39102575099525
203 2549106.30807681 5569416.479008401 446.89350650358784
204 2549111.1756472215 5569417.4528233735 446.41749668398046
205 2549116.043217633 5569418.426638348 445.97387889411056
206 2549120.910788046 5569419.400453313 445.53454260352703
207 2549125.7783584576 5569420.374268286 445.09836141470464
208 2549130.6459288686 5569421.3480832605 444.7540700985483
209 2549135.5383112975 5569422.341218967 444.4156134361233
210 2549140.4306937275 5569423.334354663 444.04590504162184
211 2549145.323076156 5569424.32749037 443.6756062911134
212 2549150.2154585863 5569425.320626067 443.35931902469173
213 2549155.1078410074 5569426.3137617605 443.0695326934984
214 2549160.0002234355 5569427.306897467 442.77002881898846
215 2549164.892605865 5569428.300033163 442.4391956300998
216 2549169.78498829 5569429.293168869 442.2624011892795
217 2549059.526520682 5569399.552387492 451.9237022412993
218 2549064.3916592537 5569400.505510408 451.1667708176921
219 2549069.2567978273 5569401.458633325 450.4614110977739
220 2549074.1219363995 5569402.41175624 449.74574802432653
221 2549078.9870749717 5569403.364879156 449.16932867041726
222 2549083.8522135443 5569404.318002071 448.63656926983145
223 2549088.717352107 5569405.271124986 448.1266661417928
224 2549093.5824906793 5569406.224247902 447.7780510937491
225 2549098.471642141 5569407.214166595 447.4494515872685
226 2549103.3607936027 5569408.204085289 446.942868122446
227 2549108.2499450636 5569409.194003982 446.4725519493628
228 2549113.139096525 5569410.1839226745 446.00743132071983
229 2549118.028247987 5569411.1738413675 445.47335729502635
230 2549122.91739945 5569412.16376005 445.07755167565216
231 2549127.806550912 5569413.153678744 444.66181056463995
232 2549132.695702374 5569414.143597437 444.24575354298145
233 2549137.5684638033 5569415.075704237 443.8312750163143
234 2549142.441225235 5569416.0078110285 443.4172815464066
235 2549147.3139866763 5569416.93991782 443.0571301478649
236 2549152.186748106 5569417.87202462 442.679044679521
237 2549157.0595095376 5569418.804131412 442.3126895699012
238 2549161.932270969 5569419.736238202 441.99169097018626
239 2549166.805032402 5569420.668345002 441.65350074459826
240 2549171.6777938353 5569421.6004517935 441.32443516110663
241 2549061.014348798 5569392.420849379 452.3396269179665
242 2549065.8574307086 5569393.398198714 451.50260092460064
243 2549070.700512618 5569394.375548056 450.6867280001561
244 2549075.5435945266 5569395.3528974 449.805668349858
245 2549080.386676436 5569396.330246745 448.9462758673542
246 2549085.229758347 5569397.307596078 448.2700921677068
247 2549090.072840246 5569398.284945421 447.76394606265524
248 2549094.915922155 5569399.262294764 447.337946475614
249 2549099.7919611665 5569400.216412876 446.8966540882768
250 2549104.6680001887 5569401.170530992 446.35167408985143
251 2549109.5440392005 5569402.124649104 445.90778763060086
252 2549114.420078222 5569403.078767217 445.3707291539467
253 2549119.2961172336 5569404.03288533 444.8607176184381
254 2549124.172156255 5569404.987003444 444.44511629844897
255 2549129.048195275 5569405.941121568 444.1039970896387
256 2549133.9242342864 5569406.89523968 443.72642556103585
257 2549138.82757112 5569407.827433022 443.3247072969616
258 2549143.730907941 5569408.759626373 442.888336443689
259 2549148.634244764 5569409.6918197125 442.47974005275034
260 2549153.537581595 5569410.624013065 442.09868631606395
261 2549158.4409184186 5569411.556206406 441.6605723467932
262 2549163.3442552397 5569412.488399756 441.23514386412336
263 2549168.247592068 5569413.420593097 440.87330861736496
264 2549173.150928893 5569414.352786448 440.4675897431001
265 2549062.3042637403 5569385.106469524 452.8696073007741
266 2549067.128551063 5569386.093158975 451.8511077462034
267 2549071.952838484 5569387.079848446 450.87707416653575
268 2549076.777125807 5569388.066537899 449.8746257665091
269 2549081.6014131126 5569389.053227337 448.8989053998646
270 2549086.425700445 5569390.03991679 448.02552936625625
271 2549091.249987778 5569391.026606244 447.2810017130495
272 2549096.074275111 5569392.013295698 446.8499175301453
273 2549100.898562453 5569392.999985154 446.3611288751173
274 2549105.773230306 5569393.928403469 445.764187048136
275 2549110.647898168 5569394.856821786 445.26297210180087
276 2549115.5225660177 5569395.785240111 444.821317332443
277 2549120.39723387 5569396.713658425 444.3295333699454
278 2549125.2719017323 5569397.642076742 443.83806916408423
279 2549130.146569584 5569398.570495058 443.37988802392607
280 2549135.021237435 5569399.498913382 443.00248174544
281 2549139.895905297 5569400.427331699 442.60011718460146
282 2549144.7906508083 5569401.329415901 442.12144420347477
283 2549149.6853963193 5569402.231500101 441.67664130391057
284 2549154.5801418284 5569403.133584312 441.27698291457625
285 2549159.4748873296 5569404.035668511 440.9098055862379
286 2549164.3696328406 5569404.937752713 440.41336729901656
287 2549169.2643783544 5569405.839836925 440.01768804627113
288 2549174.1591238645 5569406.741921126 439.5521544921102
298 2549108.2861200324 5569386.44545104 444.9542549467225
299 2549113.1495832233 5569387.396152428 444.53485755405137
300 2549118.0130464137 5569388.346853815 444.04061499233273
301 2549122.876509606 5569389.297555193 443.5107921369633
302 2549127.7399727963 5569390.248256581 442.86407212023505
303 2549132.6034359867 5569391.1989579685 442.3938479682456
304 2549137.4668991766 5569392.149659357 441.97252660071314
305 2549142.365970857 5569393.097473396 441.60149686776475
306 2549147.265042536 5569394.045287445 441.15101029927746
307 2549152.1641142266 5569394.993101485 440.72058779153247
308 2549157.0631859056 5569395.940915535 440.39170042838
309 2549161.9622575836 5569396.8887295835 440.0214188681155
310 2549166.8613292743 5569397.836543624 439.4894239001771
311 2549171.7604009523 5569398.784357673 438.98397785865967
312 2549176.6594726346 5569399.732171723 439.3670167310808
321 2549104.925006763 5569377.940722609 443.94234598466886
322 2549109.793032188 5569378.88818928 443.75150015145385
323 2549114.661057631 5569379.835655855 443.3658674841521
324 2549119.5290830457 5569380.783122526 442.9381000797507
325 2549124.3971084887 5569381.730589098 442.51739192713643
326 2549129.265133932 5569382.678055673 442.079810319538
327 2549134.1331593464 5569383.625522343 441.5495482034306
328 2549139.0011847895 5569384.572988916 441.0349709614498
329 2549143.869210233 5569385.520455491 440.5579871656326
330 2549148.7662053346 5569386.469261342 440.132934345771
331 2549153.6632004543 5569387.418067095 439.7135134695274
332 2549158.5601955564 5569388.366872947 439.4496950836121
333 2549163.4571906766 5569389.3156787 439.3196804562501
334 2549168.3541857777 5569390.264484553 438.6317386786806
335 2549173.251180903 5569391.213290306 438.0424511773965
336 2549178.1481760056 5569392.162096157 438.1392303510808
344 2549101.3243055027 5569369.618869437 443.15928736230023
345 2549106.1904035066 5569370.589736675 442.5594650576494
346 2549111.0565014915 5569371.56060401 442.38275904190726
347 2549115.9225994954 5569372.531471247 442.0274195055075
348 2549120.788697489 5569373.502338482 441.6284528663507
349 2549125.654795493 5569374.47320572 441.2053792865072
350 2549130.520893478 5569375.444073054 440.84882667657064
351 2549135.3869914813 5569376.414940292 440.475493851446
352 2549140.2530894754 5569377.385807527 440.0932280137919
353 2549145.1191874794 5569378.356674764 439.6227312857966
354 2549150.0258904938 5569379.303053785 439.180078536493
355 2549154.932593508 5569380.249432806 438.76947565226476
356 2549159.839296512 5569381.195811825 438.43863307715543
357 2549164.745999545 5569382.142190748 440.0168671674519
358 2549169.6527025593 5569383.088569768 439.2181454920851
359 2549174.559405566 5569384.034948789 437.5558424910808
360 2549179.4661085773 5569384.981327808 437.0462796410808
367 2549097.8178871563 5569361.306083076 442.50796293409013
368 2549102.6664559324 5569362.227905488 441.8975689640738
369 2549107.5433247415 5569363.172795516 441.2515778769016
370 2549112.4201935697 5569364.117685447 440.9084536853993
371 2549117.297062397 5569365.062575378 440.5920938753445
372 2549122.1739312247 5569366.007465309 440.18745012578484
373 2549127.050800024 5569366.952355337 439.79988025056
374 2549131.927668852 5569367.897245268 439.43428788798235
375 2549136.80453768 5569368.842135198 439.0346777030685
376 2549141.681406488 5569369.787025228 438.72071690709714
377 2549146.5712376707 5569370.749761072 438.3655294931662
378 2549151.461068843 5569371.712497016 438.0703147196905
379 2549156.350900006 5569372.675232959 437.6386158762129
380 2549161.240731188 5569373.637968804 439.1754939055479
381 2549166.130562351 5569374.600704747 440.7406024894908
382 2549171.020393514 5569375.563440689 436.7211029510808
383 2549175.910224682 5569376.526176633 436.3271395110808
384 2549180.800055866 5569377.488912477 435.9665333410808
